symbol,date,open,high,low,close,volume,turnover
CBBL,2026-03-11,661.25,659.51,651.1,658.61,107473,70782811.09
CBBL,2026-03-12,683.35,683.82,665.33,675.45,98870,66781846.97
CBBL,2026-03-13,661.23,671.81,662.06,665.06,59628,39656421.94
CBBL,2026-03-16,674.04,680.38,673.71,676.53,72122,48792694.26
CBBL,2026-03-17,689.54,692.9,685.02,688.25,73514,50596085.6
CBBL,2026-03-18,680.4,688.39,679.92,682.93,81862,55906097.45
CBBL,2026-03-19,679.53,686.57,662.4,682.02,95672,65250130.7
CBBL,2026-03-20,684.19,685.82,673.22,681.32,121074,82490476.28
CBBL,2026-03-23,700.7,710.41,700.03,703.82,29805,20977318.23
CBBL,2026-03-24,698.68,704.98,694.7,698.04,35508,24786109.66
CBBL,2026-03-25,685.51,687.2,679.17,686.97,109613,75300426.88
CBBL,2026-03-26,656.23,665.23,660.01,661.21,50924,33671486.27
CBBL,2026-03-27,681.24,681.35,672.15,678.18,96178,65225558.97
CBBL,2026-03-30,685.38,690.71,679.05,686.75,83208,57143004.81
CBBL,2026-03-31,682.33,691.2,677.73,681.91,136779,93270412.53
CBBL,2026-04-01,687.33,688.45,673.2,685.06,144940,99292476.18
CBBL,2026-04-02,694.37,700.28,696.37,698.42,106538,74408213.95
CBBL,2026-04-03,727.37,727.07,723.43,725.92,117273,85131196.24
CBBL,2026-04-06,730.47,744.61,732.55,733.71,134459,98654189.38
CBBL,2026-04-07,750.22,762.99,748.72,752.51,36785,27681192.15
CBBL,2026-04-08,757.57,775.1,756.8,758.23,83444,63269436.36
CBBL,2026-04-09,775.99,793.87,778.26,781.32,114149,89187386.69
CBBL,2026-04-10,767.76,770.39,754.32,763.02,44760,34152784.17
CBBL,2026-04-13,751.09,755.3,736.17,748.41,51588,38608798.94
CBBL,2026-04-14,763.14,763.92,761.41,762.33,8769,6684885.44
CBBL,2026-04-15,776.12,778.6,765.75,771.84,122290,94387925.19
CBBL,2026-04-16,764.56,769.4,765.65,765.98,18576,14228836.14
CBBL,2026-04-17,772.47,783.71,774.96,777.32,127111,98806010.09
CBBL,2026-04-20,773.75,767.06,759.02,764.92,132744,101538437.42
CBBL,2026-04-21,742.81,742.62,726.14,738.03,99568,73483805.12
CBBL,2026-04-22,757.74,760.83,756.46,758.35,115299,87437503.1
CBBL,2026-04-23,759.03,769.93,757.74,763.14,83946,64062650.6
CBBL,2026-04-24,758.05,769.12,745.61,761.31,133716,101799768.7
CBBL,2026-04-27,737.23,743.02,737.27,740.43,101699,75300628.51
CBBL,2026-04-28,742.51,749.24,744.41,748.59,33855,25343676.9
CBBL,2026-04-29,739.13,754.99,736.99,745.17,131566,98039332.25
CBBL,2026-04-30,744.7,757.16,749.77,755.5,36313,27434543.99
CBBL,2026-05-01,755.55,768.75,752.39,758.04,42289,32056726.11
CBBL,2026-05-04,764.74,761.75,751.42,760.09,114049,86688030.88
CBBL,2026-05-05,760.47,772.36,761.79,765.51,94092,72028769.29
CBBL,2026-05-06,773.57,775.94,760.29,769.1,50040,38485767.73
CBBL,2026-05-07,766.51,775.53,758.93,771.42,95298,73514956.75
CBBL,2026-05-08,785.6,801.53,784.26,787.56,138768,109288190.96
CBBL,2026-05-11,780.18,792.12,777.0,784.43,120337,94396349.27
CBBL,2026-05-12,757.51,751.21,743.31,750.47,60189,45169745.33
CBBL,2026-05-13,757.12,772.48,752.74,761.53,145357,110694091.47
CBBL,2026-05-14,752.61,768.63,745.17,755.52,21944,16579063.47
CBBL,2026-05-15,771.02,776.77,770.98,772.98,89303,69029620.17
CBBL,2026-05-18,767.77,771.57,768.09,770.76,134541,103699215.45
CBBL,2026-05-19,780.37,802.36,782.63,785.29,76245,59874137.4
CBBL,2026-05-20,797.64,804.48,789.16,797.29,122974,98045994.05
CBBL,2026-05-21,804.35,812.55,802.58,804.84,139961,112646382.02
CBBL,2026-05-22,831.8,831.76,821.4,828.23,34332,28434874.71
CBBL,2026-05-25,814.91,822.77,820.63,822.62,97045,79831557.56
CBBL,2026-05-26,823.86,830.47,815.55,821.72,55837,45882557.63
CBBL,2026-05-27,782.69,788.02,780.97,784.01,118094,92586469.42
CBBL,2026-05-28,820.62,819.08,809.55,814.52,86950,70822634.8
CBBL,2026-05-29,829.47,855.64,832.97,836.35,109966,91969991.34
CBBL,2026-06-01,842.99,852.54,844.44,844.82,56347,47603331.45
CBBL,2026-06-02,843.63,854.58,832.29,844.64,8682,7333162.36
CBBL,2026-06-03,891.84,904.59,892.46,898.1,26984,24234363.11
CBBL,2026-06-04,878.59,883.09,878.35,882.73,19962,17621089.73
CBBL,2026-06-05,867.7,881.24,872.53,873.36,118018,103072614.16
CBBL,2026-06-08,902.91,900.75,894.6,899.3,44330,39865799.61
CBBL,2026-06-09,905.38,916.17,902.52,910.08,137794,125402928.53
CBBL,2026-06-10,907.99,913.77,903.92,910.18,138350,125924055.44
CBBL,2026-06-11,899.48,911.31,895.46,899.35,90509,81399640.41
CBBL,2026-06-12,900.86,921.13,900.49,900.51,130085,117143271.75
CBBL,2026-06-15,919.43,924.69,894.82,916.2,124401,113976156.95
CBBL,2026-06-16,893.77,900.84,881.76,897.8,31269,28073422.71
CBBL,2026-06-17,919.46,914.16,910.16,913.19,96601,88214708.51
CBBL,2026-06-18,924.43,925.4,914.53,920.75,76160,70124025.24
CBBL,2026-06-19,917.65,932.32,916.75,923.18,45747,42232818.21
CBBL,2026-06-22,898.86,907.39,882.57,897.23,74875,67180276.45
CBBL,2026-06-23,926.28,926.5,912.36,921.8,130114,119939226.51
CBBL,2026-06-24,906.69,907.46,899.82,906.27,130409,118185664.53
CBBL,2026-06-25,905.72,906.9,900.59,905.91,25520,23118732.97
CBBL,2026-06-26,921.87,939.07,913.5,923.38,41706,38510397.57
CBBL,2026-06-29,917.72,927.49,909.94,920.41,102364,94216697.74
CBBL,2026-06-30,955.96,957.74,947.55,952.74,73393,69924626.96
CBBL,2026-07-01,1002.06,1007.36,991.9,1006.35,86254,86801992.76
CBBL,2026-07-02,1025.77,1031.33,1025.77,1028.91,61822,63609279.87
CBBL,2026-07-03,1052.51,1058.33,1050.04,1054.18,79038,83320077.54
CBBL,2026-07-06,1073.6,1078.04,1047.41,1073.03,125324,134476612.39
CBBL,2026-07-07,1045.05,1065.2,1039.46,1052.47,111490,117339887.95
CBBL,2026-07-08,1049.7,1075.83,1052.42,1055.45,16739,17667107.5
CBBL,2026-07-09,1067.09,1075.66,1058.6,1071.84,69681,74686688.2
CBBL,2026-07-10,1070.69,1074.46,1072.69,1072.97,67904,72858874.86
CBBL,2026-07-13,1047.48,1044.31,1033.46,1041.99,28472,29667648.04
CBBL,2026-07-14,1042.17,1036.76,1023.15,1030.99,61373,63274673.65
CBBL,2026-07-15,1026.34,1019.97,1015.13,1018.35,90721,92386000.69
CBBL,2026-07-16,1046.83,1062.09,1039.64,1040.74,83381,86777989.03
CBBL,2026-07-17,1057.85,1057.97,1048.62,1054.14,49188,51850884.26
CBBL,2026-07-20,1082.5,1084.77,1077.55,1081.0,30150,32592179.08
CBBL,2026-07-21,1065.94,1073.56,1063.48,1068.7,149579,159855026.2
CBBL,2026-07-22,1072.69,1083.95,1070.93,1072.59,123088,132022833.47
CBBL,2026-07-23,1092.13,1087.52,1081.86,1082.84,142931,154772099.27
CBBL,2026-07-24,1121.14,1133.43,1115.81,1127.53,131905,148726843.84
CBBL,2026-07-27,1123.46,1134.14,1130.71,1133.71,57203,64851725.96
NLG,2025-11-18,695.44,702.11,692.04,700.02,73292,51305725.48
NLG,2025-11-19,676.88,681.85,673.02,678.58,148063,100472708.76
NLG,2025-11-20,661.43,668.01,662.15,665.33,80171,53340497.09
NLG,2025-11-21,660.59,667.74,664.79,666.29,120298,80152899.5
NLG,2025-11-24,662.16,666.43,663.01,664.72,109977,73103422.53
NLG,2025-11-25,649.01,659.05,647.66,650.25,38275,24888229.11
NLG,2025-11-26,669.99,675.12,659.39,670.37,29466,19753203.96
NLG,2025-11-27,647.41,654.94,644.96,653.95,59875,39155293.65
NLG,2025-11-28,671.27,673.33,668.81,670.79,54662,36666715.46
NLG,2025-12-01,694.49,695.42,684.91,693.4,113875,78961456.85
NLG,2025-12-02,699.73,706.17,693.37,704.46,131646,92739269.71
NLG,2025-12-03,718.56,718.77,713.62,715.12,82237,58809487.78
NLG,2025-12-04,699.25,710.04,694.39,699.83,52524,36757850.51
NLG,2025-12-05,706.67,708.8,698.85,707.8,9410,6660422.42
NLG,2025-12-08,693.73,698.72,693.39,697.04,144674,100844263.93
NLG,2025-12-09,692.01,703.17,685.12,693.56,61025,42324712.05
NLG,2025-12-10,697.48,705.9,686.17,698.69,36915,25792318.59
NLG,2025-12-11,700.34,709.35,679.44,691.06,7487,5173972.61
NLG,2025-12-12,658.49,660.94,650.8,659.93,137263,90584498.74
NLG,2025-12-15,679.32,686.77,672.3,682.54,137309,93718447.24
NLG,2025-12-16,695.41,695.44,686.72,695.26,33694,23425983.24
NLG,2025-12-17,727.3,724.47,712.9,723.88,15447,11181783.96
NLG,2025-12-18,715.94,723.13,703.26,718.7,111889,80414177.02
NLG,2025-12-19,713.19,717.72,706.27,714.6,56419,40316823.8
NLG,2025-12-22,694.09,700.55,693.71,695.64,141689,98564431.08
NLG,2025-12-23,703.01,715.68,696.75,707.74,59501,42111438.31
NLG,2025-12-24,709.08,722.16,710.06,710.45,126780,90070762.74
NLG,2025-12-25,695.6,708.28,699.01,703.02,52612,36987396.91
NLG,2025-12-26,703.24,709.35,697.56,704.56,65787,46350819.89
NLG,2025-12-29,709.0,715.32,706.42,709.18,81773,57991433.22
NLG,2025-12-30,715.38,716.88,713.92,715.59,76892,55023076.29
NLG,2025-12-31,680.84,688.6,676.99,681.81,72821,49650302.54
NLG,2026-01-01,676.33,676.99,654.85,674.35,97099,65479077.52
NLG,2026-01-02,696.3,707.21,693.9,700.58,87458,61271679.88
NLG,2026-01-05,695.43,703.57,694.32,699.35,121397,84899258.88
NLG,2026-01-06,669.44,669.21,661.69,669.0,76635,51268564.28
NLG,2026-01-07,681.32,689.88,673.76,679.47,124471,84574476.45
NLG,2026-01-08,692.82,694.22,690.47,693.16,98371,68186874.54
NLG,2026-01-09,698.51,707.02,695.34,699.88,107816,75457973.01
NLG,2026-01-12,712.15,712.64,706.08,711.6,80127,57018585.19
NLG,2026-01-13,702.28,711.57,695.41,703.77,81011,57013509.64
NLG,2026-01-14,694.14,699.51,696.04,698.26,30180,21073552.36
NLG,2026-01-15,711.66,714.97,696.98,708.86,111097,78752210.48
NLG,2026-01-16,708.31,704.89,691.16,703.06,79011,55549362.68
NLG,2026-01-19,712.9,717.68,700.19,710.33,106470,75628853.74
NLG,2026-01-20,713.45,712.04,696.19,711.12,42723,30381354.66
NLG,2026-01-21,713.94,719.82,712.21,714.09,58173,41540905.77
NLG,2026-01-22,736.61,737.71,727.77,734.37,82478,60569628.88
NLG,2026-01-23,738.63,738.15,733.81,736.57,113991,83961948.98
NLG,2026-01-26,756.49,758.87,752.32,754.57,116233,87706151.48
NLG,2026-01-27,743.19,746.95,736.65,743.55,89153,66289862.96
NLG,2026-01-28,732.44,737.9,719.99,732.12,15091,11048409.73
NLG,2026-01-29,723.32,737.14,713.41,721.87,39398,28440342.21
NLG,2026-01-30,734.89,741.99,722.9,737.0,133379,98299860.33
NLG,2026-02-02,724.31,736.41,718.64,728.68,95478,69572470.59
NLG,2026-02-03,737.16,742.68,730.7,735.28,53295,39186699.38
NLG,2026-02-04,726.64,729.37,713.64,721.78,20416,14735774.37
NLG,2026-02-05,729.13,739.15,725.47,728.25,116221,84637715.19
NLG,2026-02-06,736.53,751.11,738.38,739.97,14250,10544501.98
NLG,2026-02-09,742.08,749.58,738.91,739.24,29193,21580711.83
NLG,2026-02-10,721.78,725.96,708.82,716.39,73150,52403864.82
NLG,2026-02-11,722.46,740.37,718.86,725.86,52989,38462761.82
NLG,2026-02-12,724.34,722.67,713.92,719.98,141289,101724784.72
NLG,2026-02-13,687.45,689.59,680.71,685.54,37389,25631646.88
NLG,2026-02-16,676.4,694.59,667.23,678.39,111331,75526335.08
NLG,2026-02-17,692.84,695.57,677.46,689.51,36027,24840920.53
NLG,2026-02-18,683.56,686.79,672.14,680.05,54028,36741507.21
NLG,2026-02-19,666.85,677.04,659.34,669.86,55111,36916454.22
NLG,2026-02-20,635.53,644.54,633.28,636.63,12235,7789119.89
NLG,2026-02-23,625.06,630.8,611.45,624.43,32885,20534293.81
NLG,2026-02-24,630.64,634.07,617.57,628.18,40702,25568068.2
NLG,2026-02-25,645.39,651.18,641.72,648.74,47467,30793715.75
NLG,2026-02-26,641.03,653.31,639.5,646.36,121849,78757872.9
NLG,2026-02-27,646.17,658.65,637.9,648.52,34579,22425134.25
NLG,2026-03-02,668.53,667.21,663.75,666.62,141727,94478598.62
NLG,2026-03-03,687.2,686.89,678.12,685.88,99845,68481837.41
NLG,2026-03-04,694.8,695.12,682.4,689.68,29703,20485606.52
NLG,2026-03-05,704.68,723.62,698.08,709.38,28241,20033516.9
NLG,2026-03-06,702.1,711.04,703.08,708.75,65675,46547178.4
NLG,2026-03-09,711.85,723.53,706.45,717.23,89389,64112542.28
NLG,2026-03-10,709.83,715.77,705.08,711.73,11470,8163562.54
NLG,2026-03-11,716.01,722.02,708.43,714.16,118450,84592549.35
NLG,2026-03-12,721.32,727.6,719.07,724.1,49380,35756295.45
NLG,2026-03-13,723.21,727.54,720.78,726.37,83682,60784166.64
NLG,2026-03-16,727.57,731.71,717.18,723.3,134201,97067359.1
NLG,2026-03-17,761.2,765.37,742.96,757.8,116821,88526612.72
NLG,2026-03-18,732.4,741.46,732.85,735.1,28084,20644589.62
NLG,2026-03-19,752.78,757.46,738.27,745.85,52462,39129015.66
NLG,2026-03-20,770.33,771.5,749.73,768.64,130198,100075321.52
NLG,2026-03-23,786.61,792.65,782.68,790.04,50876,40194191.48
NLG,2026-03-24,782.05,785.69,771.99,783.68,14831,11622717.23
NLG,2026-03-25,742.4,746.96,742.13,744.17,9999,7440920.97
NLG,2026-03-26,753.79,762.17,754.68,755.97,33008,24953020.8
NLG,2026-03-27,777.25,782.93,766.34,775.25,36157,28030562.6
NLG,2026-03-30,783.11,791.21,765.11,778.45,142818,111176870.42
NLG,2026-03-31,785.08,779.59,777.4,777.91,10233,7960321.69
NLG,2026-04-01,770.89,787.22,771.8,779.44,98688,76921098.59
NLG,2026-04-02,770.57,775.04,763.84,771.56,6547,5051376.45
NLG,2026-04-03,787.54,786.67,778.25,784.62,10174,7982677.14
NLG,2026-04-06,796.04,807.11,796.96,800.41,72928,58372414.09
NLG,2026-04-07,778.2,781.36,775.41,776.23,73945,57397963.41
NLG,2026-04-08,773.68,782.93,766.53,773.84,144423,111760538.59
NLG,2026-04-09,770.96,782.35,769.28,774.27,117230,90767612.56
NLG,2026-04-10,787.44,803.67,797.38,797.91,123276,98363383.54
NLG,2026-04-13,795.15,806.46,794.6,799.69,89371,71469359.34
NLG,2026-04-14,822.6,827.23,804.11,815.96,88031,71829998.83
NLG,2026-04-15,824.08,829.18,821.96,823.8,16020,13197228.79
NLG,2026-04-16,843.4,856.66,835.82,842.7,31354,26421885.29
NLG,2026-04-17,858.43,864.05,852.05,862.8,141153,121786968.98
NLG,2026-04-20,863.72,869.2,856.66,863.7,10339,8929797.06
NLG,2026-04-21,885.15,891.45,880.57,884.14,136057,120293247.98
NLG,2026-04-22,833.18,843.64,831.28,832.59,11745,9778765.02
NLG,2026-04-23,825.24,827.44,825.57,826.99,18583,15367996.92
NLG,2026-04-24,842.97,844.84,839.68,842.18,63314,53321598.23
NLG,2026-04-27,838.78,848.43,829.68,837.47,14210,11900509.29
NLG,2026-04-28,836.59,853.12,847.6,847.86,35285,29916607.35
NLG,2026-04-29,838.44,842.72,833.82,835.94,108721,90884177.44
NLG,2026-04-30,813.05,832.09,800.0,813.32,92298,75067410.39
NLG,2026-05-01,827.79,840.26,825.9,831.15,126190,104882679.99
NLG,2026-05-04,802.11,806.91,791.72,799.2,141335,112955028.39
NLG,2026-05-05,799.28,801.75,795.88,796.42,84423,67235771.16
NLG,2026-05-06,787.44,804.89,787.52,789.38,149477,117993476.7
NLG,2026-05-07,826.41,839.73,829.84,829.85,24882,20648303.12
NLG,2026-05-08,842.49,852.47,837.48,840.66,98335,82666604.5
NLG,2026-05-11,814.48,830.76,822.23,823.62,111513,91844406.31
NLG,2026-05-12,815.27,821.72,809.64,817.46,77250,63149039.5
NLG,2026-05-13,821.61,840.07,801.06,821.69,21025,17276008.71
NLG,2026-05-14,818.95,821.64,814.3,817.37,61779,50496542.88
NLG,2026-05-15,820.52,829.97,811.89,827.09,57215,47322087.62
NLG,2026-05-18,828.05,826.61,809.87,823.64,37548,30925973.8
NLG,2026-05-19,854.73,862.43,853.98,855.23,36764,31441766.52
NLG,2026-05-20,844.71,844.49,828.34,842.52,125423,105670975.26
NLG,2026-05-21,807.2,827.22,811.95,812.42,12317,10006622.94
NLG,2026-05-22,810.38,817.16,807.37,811.86,65715,53351654.12
NLG,2026-05-25,826.01,825.53,810.39,823.73,8917,7345192.56
NLG,2026-05-26,826.18,833.09,815.95,825.62,75734,62527350.93
NLG,2026-05-27,845.7,853.49,827.29,840.18,79396,66707082.33
NLG,2026-05-28,849.03,853.61,844.91,851.58,134925,114899634.42
NLG,2026-05-29,858.14,861.7,844.47,850.27,140070,119097377.41
NLG,2026-06-01,847.01,848.74,845.61,847.96,19316,16379143.03
NLG,2026-06-02,857.71,861.64,844.5,859.91,92288,79359281.66
NLG,2026-06-03,852.62,868.98,855.03,856.29,99534,85230176.64
NLG,2026-06-04,882.15,900.93,874.28,877.79,75423,66205780.4
NLG,2026-06-05,906.76,906.08,895.01,900.75,121562,109497017.68
NLG,2026-06-08,937.85,948.74,932.98,940.41,74878,70416172.83
NLG,2026-06-09,966.73,976.01,962.47,964.21,22628,21818218.92
NLG,2026-06-10,993.02,1011.6,985.18,988.68,146776,145115044.8
NLG,2026-06-11,986.08,987.52,978.11,980.47,55420,54337478.07
NLG,2026-06-12,976.5,981.57,965.03,974.31,21945,21381269.8
NLG,2026-06-15,992.09,994.68,993.55,994.02,28255,28086164.46
NLG,2026-06-16,985.71,992.43,976.58,986.22,113759,112190911.96
NLG,2026-06-17,991.47,1003.37,983.78,998.85,93106,92998623.66
NLG,2026-06-18,995.3,1011.17,996.62,998.22,111177,110978709.38
NLG,2026-06-19,991.3,1008.6,986.37,996.73,83331,83058500.52
NLG,2026-06-22,980.85,987.78,977.18,985.53,44920,44270099.78
NLG,2026-06-23,987.41,1001.05,981.48,991.15,22191,21994566.92
NLG,2026-06-24,1015.29,1023.1,1005.74,1017.09,9509,9671521.44
NLG,2026-06-25,1026.41,1032.4,1027.44,1030.05,98991,101965232.84
NLG,2026-06-26,1063.94,1067.89,1053.0,1058.57,77304,81831656.17
NLG,2026-06-29,1034.24,1042.24,1018.49,1030.52,79398,81821049.37
NLG,2026-06-30,1066.33,1071.41,1061.88,1067.37,149744,159832453.88
NLG,2026-07-01,1081.67,1094.1,1076.04,1080.0,16551,17875102.32
NLG,2026-07-02,1103.03,1113.98,1101.63,1104.7,143969,159042360.98
NLG,2026-07-03,1140.23,1150.88,1117.76,1132.06,145854,165116096.82
NLG,2026-07-06,1133.42,1140.68,1125.55,1127.2,49666,55983742.7
NLG,2026-07-07,1134.96,1137.67,1125.25,1136.17,44708,50796103.82
NLG,2026-07-08,1181.21,1182.25,1161.63,1169.55,78795,92154347.91
NLG,2026-07-09,1132.48,1135.81,1107.23,1127.22,36347,40970953.77
NLG,2026-07-10,1131.06,1140.27,1123.78,1125.8,115962,130550047.52
NLG,2026-07-13,1160.13,1162.73,1148.06,1159.39,47125,54636072.48
NLG,2026-07-14,1192.02,1214.23,1180.3,1189.45,120908,143814128.25
NLG,2026-07-15,1186.39,1192.17,1169.15,1185.92,96631,114596952.14
NLG,2026-07-16,1172.21,1175.99,1172.25,1175.15,58269,68474680.88
NLG,2026-07-17,1183.88,1206.33,1179.59,1188.64,135752,161360853.15
NLG,2026-07-20,1180.23,1180.81,1168.81,1176.18,79658,93692321.6
NLG,2026-07-21,1163.03,1163.59,1144.87,1161.28,149963,174148356.25
NLG,2026-07-22,1180.77,1192.44,1178.89,1183.25,34795,41171323.17
NLG,2026-07-23,1145.72,1154.89,1141.74,1144.18,101515,116151108.35
NLG,2026-07-24,1162.51,1170.41,1143.28,1154.95,81255,93845202.39
NLG,2026-07-27,1153.73,1157.18,1152.87,1153.99,90367,104282694.37
